Species_n,Variety_n,Processing.Method_n,Aroma_n,Flavor_n,Aftertaste_n,Acidity_n,Body_n,Balance_n,Uniformity_n,Clean.Cup_n,Sweetness_n,Cupper.Points_n,Moisture_n,Color_n,Altitude_n
0,1,1,0.920768307,0.938118812,0.946969697,0.909963986,0.918787879,0.883449883,1,1,1,0.883449883,0.705882353,1,0.361409239
0,1,1,0.920768307,0.938118812,0.946969697,0.909963986,0.918787879,0.883449883,1,1,1,0.883449883,0.705882353,1,0.361409239
0,0,1,0.920768307,0.938118812,0.946969697,0.909963986,0.918787879,0.883449883,1,1,1,0.883449883,0.705882353,1,0.361409239
0,0,1,0.920768307,0.938118812,0.946969697,0.909963986,0.918787879,0.883449883,1,1,1,0.883449883,0.705882353,1,0.361409239
0,0,1,0.920768307,0.938118812,0.946969697,0.909963986,0.918787879,0.883449883,1,1,1,0.883449883,0.705882353,1,0.361409239
0,0,1,0.920768307,0.938118812,0.946969697,0.920768307,0.918787879,0.883449883,1,1,1,0.883449883,0.705882353,1,0.361409239
0,0,1,0.920768307,0.938118812,0.946969697,0.920768307,0.918787879,0.883449883,1,1,1,0.883449883,0.705882353,1,0.362809146
0,0,1,0.920768307,0.938118812,0.946969697,0.920768307,0.918787879,0.883449883,1,1,1,0.883449883,0.705882353,1,0.363742417
0,0,1,0.920768307,0.938118812,0.946969697,0.920768307,0.918787879,0.883449883,1,1,1,0.883449883,0.705882353,1,0.368408773
0,0,1,0.920768307,0.938118812,0.946969697,0.920768307,0.918787879,0.883449883,1,1,1,0.883449883,0.705882353,1,0.372841811
0,0,1,0.920768307,0.938118812,0.946969697,0.920768307,0.918787879,0.883449883,1,1,1,0.883449883,0.705882353,1,0.373075128
0,0,1,0.920768307,0.938118812,0.946969697,0.920768307,0.918787879,0.883449883,1,1,1,0.883449883,0.705882353,1,0.373075128
0,0,1,0.920768307,0.938118812,0.946969697,0.920768307,0.918787879,0.883449883,1,1,1,0.883449883,0.705882353,1,0.373075128
0,0,1,0.920768307,0.938118812,0.946969697,0.920768307,0.918787879,0.883449883,1,1,1,0.883449883,0.705882353,1,0.373075128
0,0,1,0.920768307,0.949257426,0.946969697,0.920768307,0.918787879,0.883449883,1,1,1,0.883449883,0.705882353,1,0.373075128
0,0,1,0.920768307,0.949257426,0.946969697,0.920768307,0.918787879,0.883449883,1,1,1,0.883449883,0.705882353,1,0.373075128
0,0,1,0.920768307,0.949257426,0.946969697,0.920768307,0.918787879,0.883449883,1,1,1,0.883449883,0.705882353,1,0.373075128
0,0,1,0.920768307,0.949257426,0.946969697,0.920768307,0.918787879,0.883449883,1,1,1,0.883449883,0.705882353,1,0.373075128
0,0,1,0.920768307,0.949257426,0.946969697,0.920768307,0.918787879,0.883449883,1,1,1,0.883449883,0.705882353,1,0.373075128
0,0,1,0.920768307,0.949257426,0.946969697,0.920768307,0.918787879,0.883449883,1,1,1,0.883449883,0.705882353,1,0.373075128
0,0,1,0.920768307,0.949257426,0.946969697,0.920768307,0.918787879,0.883449883,1,1,1,0.883449883,0.705882353,1,0.373075128
0,0,1,0.920768307,0.949257426,0.946969697,0.920768307,0.918787879,0.883449883,1,1,1,0.883449883,0.705882353,1,0.373075128
0,0,1,0.920768307,0.949257426,0.946969697,0.920768307,0.918787879,0.883449883,1,1,1,0.883449883,0.705882353,1,0.373075128
0,0,1,0.920768307,0.949257426,0.946969697,0.920768307,0.918787879,0.883449883,1,1,1,0.883449883,0.705882353,1,0.373075128
0,0,1,0.920768307,0.949257426,0.946969697,0.920768307,0.918787879,0.883449883,1,1,1,0.883449883,0.705882353,1,0.373075128
0,0,1,0.920768307,0.949257426,0.946969697,0.920768307,0.918787879,0.883449883,1,1,1,0.883449883,0.705882353,1,0.373075128
0,0,1,0.920768307,0.949257426,0.946969697,0.920768307,0.918787879,0.883449883,1,1,1,0.883449883,0.705882353,1,0.373075128
0,0,1,0.920768307,0.949257426,0.946969697,0.920768307,0.92969697,0.883449883,1,1,1,0.883449883,0.705882353,1,0.373075128
0,0,1,0.920768307,0.949257426,0.946969697,0.920768307,0.92969697,0.883449883,1,1,1,0.883449883,0.705882353,1,0.373075128
0,0,1,0.920768307,0.949257426,0.946969697,0.920768307,0.92969697,0.883449883,1,1,1,0.883449883,0.705882353,1,0.373121792
0,0,1,0.920768307,0.949257426,0.946969697,0.920768307,0.92969697,0.883449883,1,1,1,0.883449883,0.705882353,1,0.378908073
0,0,1,0.920768307,0.949257426,0.946969697,0.920768307,0.92969697,0.883449883,1,1,1,0.883449883,0.705882353,1,0.378908073
0,0,1,0.920768307,0.949257426,0.946969697,0.920768307,0.92969697,0.883449883,1,1,1,0.883449883,0.705882353,1,0.382874475
0,0,1,0.920768307,0.949257426,0.946969697,0.920768307,0.92969697,0.883449883,1,1,1,0.883449883,0.705882353,1,0.383574428
0,0,1,0.920768307,0.949257426,0.946969697,0.920768307,0.92969697,0.883449883,1,1,1,0.883449883,0.705882353,1,0.384741017
0,0,1,0.920768307,0.949257426,0.946969697,0.920768307,0.92969697,0.883449883,1,1,1,0.883449883,0.705882353,1,0.384741017
0,0,1,0.920768307,0.949257426,0.946969697,0.920768307,0.92969697,0.883449883,1,1,1,0.883449883,0.705882353,1,0.384741017
0,0,1,0.920768307,0.949257426,0.946969697,0.920768307,0.92969697,0.883449883,1,1,1,0.883449883,0.705882353,1,0.384741017
0,0,1,0.920768307,0.949257426,0.946969697,0.920768307,0.92969697,0.883449883,1,1,1,0.883449883,0.705882353,1,0.384741017
0,0,1,0.920768307,0.949257426,0.946969697,0.920768307,0.92969697,0.883449883,1,1,1,0.893939394,0.705882353,1,0.384741017
0,0,1,0.920768307,0.949257426,0.946969697,0.920768307,0.92969697,0.893939394,1,1,1,0.893939394,0.705882353,1,0.384741017
0,0,1,0.920768307,0.949257426,0.946969697,0.920768307,0.92969697,0.893939394,1,1,1,0.893939394,0.705882353,1,0.384741017
0,0,1,0.920768307,0.949257426,0.946969697,0.920768307,0.92969697,0.893939394,1,1,1,0.893939394,0.705882353,1,0.384741017
0,0,1,0.920768307,0.949257426,0.946969697,0.920768307,0.92969697,0.893939394,1,1,1,0.893939394,0.705882353,1,0.384741017
0,0,1,0.920768307,0.949257426,0.946969697,0.920768307,0.92969697,0.893939394,1,1,1,0.893939394,0.705882353,1,0.384741017
0,0,1,0.920768307,0.949257426,0.946969697,0.920768307,0.92969697,0.893939394,1,1,1,0.893939394,0.705882353,1,0.384741017
0,0,1,0.920768307,0.949257426,0.946969697,0.920768307,0.92969697,0.893939394,1,1,1,0.893939394,0.705882353,1,0.385440971
0,0,1,0.920768307,0.949257426,0.946969697,0.920768307,0.92969697,0.893939394,1,1,1,0.893939394,0.705882353,1,0.390900607
0,0,1,0.920768307,0.949257426,0.946969697,0.920768307,0.92969697,0.893939394,1,1,1,0.893939394,0.705882353,1,0.391740551
0,0,1,0.920768307,0.949257426,0.946969697,0.920768307,0.92969697,0.893939394,1,1,1,0.893939394,0.705882353,1,0.396406906
0,0,1,0.920768307,0.949257426,0.946969697,0.920768307,0.92969697,0.893939394,1,1,1,0.893939394,0.705882353,1,0.396406906
0,0,1,0.920768307,0.949257426,0.946969697,0.920768307,0.92969697,0.893939394,1,1,1,0.893939394,0.705882353,1,0.396406906
0,0,1,0.920768307,0.949257426,0.946969697,0.920768307,0.92969697,0.893939394,1,1,1,0.893939394,0.705882353,1,0.396406906
0,0,1,0.920768307,0.949257426,0.957070707,0.920768307,0.92969697,0.893939394,1,1,1,0.893939394,0.705882353,1,0.396406906
0,0,1,0.920768307,0.949257426,0.957070707,0.920768307,0.92969697,0.893939394,1,1,1,0.893939394,0.705882353,1,0.396406906
0,0,1,0.930372149,0.949257426,0.957070707,0.920768307,0.92969697,0.893939394,1,1,1,0.893939394,0.705882353,1,0.396406906
0,0,1,0.930372149,0.949257426,0.957070707,0.920768307,0.92969697,0.893939394,1,1,1,0.893939394,0.705882353,1,0.396406906
0,0,1,0.930372149,0.949257426,0.957070707,0.920768307,0.92969697,0.893939394,1,1,1,0.893939394,0.705882353,1,0.396406906
0,0,1,0.930372149,0.949257426,0.957070707,0.920768307,0.92969697,0.893939394,1,1,1,0.893939394,0.705882353,1,0.396406906
0,0,1,0.930372149,0.949257426,0.957070707,0.920768307,0.92969697,0.893939394,1,1,1,0.893939394,0.705882353,1,0.396406906
0,0,1,0.930372149,0.949257426,0.957070707,0.920768307,0.92969697,0.893939394,1,1,1,0.893939394,0.705882353,1,0.396406906
0,0,1,0.930372149,0.949257426,0.957070707,0.920768307,0.92969697,0.893939394,1,1,1,0.893939394,0.705882353,1,0.396406906
0,0,1,0.930372149,0.949257426,0.957070707,0.920768307,0.92969697,0.893939394,1,1,1,0.893939394,0.705882353,1,0.396406906
0,0,1,0.930372149,0.949257426,0.957070707,0.920768307,0.92969697,0.893939394,1,1,1,0.893939394,0.705882353,1,0.396406906
0,0,1,0.930372149,0.949257426,0.957070707,0.920768307,0.92969697,0.893939394,1,1,1,0.893939394,0.705882353,1,0.396406906
0,0,1,0.930372149,0.949257426,0.957070707,0.920768307,0.92969697,0.893939394,1,1,1,0.893939394,0.705882353,1,0.396406906
0,0,1,0.930372149,0.949257426,0.957070707,0.920768307,0.92969697,0.893939394,1,1,1,0.893939394,0.705882353,1,0.396406906
0,0,1,0.930372149,0.949257426,0.957070707,0.920768307,0.92969697,0.893939394,1,1,1,0.893939394,0.705882353,1,0.396406906
0,0,1,0.930372149,0.949257426,0.957070707,0.920768307,0.92969697,0.893939394,1,1,1,0.893939394,0.705882353,1,0.396406906
0,0,1,0.930372149,0.949257426,0.957070707,0.920768307,0.92969697,0.893939394,1,1,1,0.893939394,0.764705882,1,0.398012133
0,0,1,0.930372149,0.949257426,0.957070707,0.920768307,0.92969697,0.893939394,1,1,1,0.893939394,0.764705882,1,0.398012133
0,0,1,0.930372149,0.949257426,0.957070707,0.920768307,0.92969697,0.893939394,1,1,1,0.893939394,0.764705882,1,0.406906206
0,0,1,0.930372149,0.949257426,0.957070707,0.920768307,0.92969697,0.893939394,1,1,1,0.893939394,0.764705882,1,0.408072795
0,0,1,0.930372149,0.949257426,0.957070707,0.920768307,0.92969697,0.893939394,1,1,1,0.893939394,0.764705882,1,0.408072795
0,0,1,0.930372149,0.949257426,0.957070707,0.920768307,0.92969697,0.893939394,1,1,1,0.893939394,0.764705882,1,0.408072795
0,0,1,0.930372149,0.949257426,0.957070707,0.920768307,0.92969697,0.893939394,1,1,1,0.893939394,0.764705882,1,0.408072795
0,0,1,0.930372149,0.949257426,0.957070707,0.920768307,0.92969697,0.893939394,1,1,1,0.893939394,0.764705882,1,0.408072795
0,0,1,0.930372149,0.949257426,0.957070707,0.920768307,0.92969697,0.893939394,1,1,1,0.893939394,0.764705882,1,0.408072795
0,0,1,0.930372149,0.949257426,0.957070707,0.920768307,0.92969697,0.893939394,1,1,1,0.893939394,0.764705882,1,0.408072795
0,0,1,0.930372149,0.949257426,0.957070707,0.920768307,0.92969697,0.893939394,1,1,1,0.893939394,0.764705882,1,0.408072795
0,0,1,0.930372149,0.949257426,0.957070707,0.920768307,0.92969697,0.893939394,1,1,1,0.893939394,0.764705882,1,0.408072795
0,0,1,0.930372149,0.949257426,0.957070707,0.920768307,0.92969697,0.893939394,1,1,1,0.893939394,0.764705882,1,0.408072795
0,0,1,0.930372149,0.949257426,0.957070707,0.920768307,0.92969697,0.893939394,1,1,1,0.893939394,0.764705882,1,0.408072795
0,0,1,0.930372149,0.949257426,0.957070707,0.920768307,0.92969697,0.893939394,1,1,1,0.893939394,0.764705882,1,0.408072795
0,0,1,0.930372149,0.949257426,0.957070707,0.920768307,0.92969697,0.893939394,1,1,1,0.893939394,0.764705882,1,0.408072795
0,0,1,0.930372149,0.949257426,0.957070707,0.920768307,0.92969697,0.893939394,1,1,1,0.893939394,0.764705882,1,0.408072795
0,0,1,0.930372149,0.949257426,0.957070707,0.920768307,0.92969697,0.893939394,1,1,1,0.893939394,0.764705882,1,0.408072795
0,0,1,0.930372149,0.949257426,0.957070707,0.930372149,0.92969697,0.893939394,1,1,1,0.893939394,0.764705882,1,0.408072795
0,0,1,0.930372149,0.949257426,0.957070707,0.930372149,0.92969697,0.893939394,1,1,1,0.893939394,0.764705882,1,0.408679421
0,0,1,0.930372149,0.949257426,0.957070707,0.930372149,0.939393939,0.893939394,1,1,1,0.893939394,0.764705882,1,0.408679421
0,0,1,0.930372149,0.949257426,0.957070707,0.930372149,0.939393939,0.893939394,1,1,1,0.893939394,0.764705882,1,0.409006066
0,0,1,0.930372149,0.959158416,0.957070707,0.930372149,0.939393939,0.893939394,1,1,1,0.893939394,0.764705882,1,0.41390574
0,0,1,0.930372149,0.959158416,0.957070707,0.930372149,0.939393939,0.893939394,1,1,1,0.893939394,0.764705882,1,0.41390574
0,0,1,0.930372149,0.959158416,0.957070707,0.930372149,0.939393939,0.893939394,1,1,1,0.893939394,0.764705882,1,0.41390574
0,0,1,0.930372149,0.959158416,0.957070707,0.930372149,0.939393939,0.893939394,1,1,1,0.893939394,0.764705882,1,0.41390574
0,0,1,0.930372149,0.959158416,0.957070707,0.930372149,0.939393939,0.893939394,1,1,1,0.893939394,0.764705882,1,0.41390574
0,0,1,0.930372149,0.959158416,0.957070707,0.930372149,0.939393939,0.903263403,1,1,1,0.893939394,0.764705882,1,0.41390574
0,0,1,0.930372149,0.959158416,0.957070707,0.930372149,0.939393939,0.903263403,1,1,1,0.893939394,0.764705882,1,0.41390574
0,0,1,0.930372149,0.959158416,0.957070707,0.930372149,0.939393939,0.903263403,1,1,1,0.893939394,0.764705882,1,0.41390574
0,0,1,0.930372149,0.959158416,0.957070707,0.930372149,0.939393939,0.903263403,1,1,1,0.893939394,0.764705882,1,0.41390574
0,0,1,0.930372149,0.959158416,0.957070707,0.930372149,0.939393939,0.903263403,1,1,1,0.903263403,0.764705882,1,0.41390574
0,0,1,0.930372149,0.959158416,0.968434343,0.930372149,0.939393939,0.903263403,1,1,1,0.903263403,0.764705882,1,0.41390574
0,0,1,0.930372149,0.959158416,0.968434343,0.930372149,0.939393939,0.903263403,1,1,1,0.903263403,0.764705882,1,0.41390574
0,0,1,0.930372149,0.959158416,0.968434343,0.930372149,0.939393939,0.903263403,1,1,1,0.903263403,0.764705882,1,0.41390574
0,0,1,0.930372149,0.959158416,0.968434343,0.930372149,0.939393939,0.903263403,1,1,1,0.903263403,0.764705882,1,0.41390574
0,0,1,0.930372149,0.959158416,0.968434343,0.930372149,0.939393939,0.903263403,1,1,1,0.903263403,0.764705882,1,0.41390574
0,0,1,0.930372149,0.959158416,0.968434343,0.930372149,0.939393939,0.903263403,1,1,1,0.903263403,0.764705882,1,0.41390574
0,0,1,0.93997599,0.959158416,0.968434343,0.930372149,0.939393939,0.903263403,1,1,1,0.903263403,0.764705882,1,0.41390574
0,0,1,0.93997599,0.959158416,0.968434343,0.930372149,0.939393939,0.903263403,1,1,1,0.903263403,0.764705882,1,0.419505366
0,0,1,0.93997599,0.959158416,0.968434343,0.930372149,0.939393939,0.903263403,1,1,1,0.903263403,0.764705882,1,0.419505366
0,0,1,0.93997599,0.959158416,0.968434343,0.930372149,0.939393939,0.903263403,1,1,1,0.903263403,0.764705882,1,0.419738684
0,0,1,0.93997599,0.959158416,0.968434343,0.930372149,0.939393939,0.903263403,1,1,1,0.903263403,0.764705882,1,0.419738684
0,0,1,0.93997599,0.959158416,0.968434343,0.930372149,0.939393939,0.903263403,1,1,1,0.903263403,0.764705882,1,0.419738684
0,0,1,0.93997599,0.959158416,0.968434343,0.930372149,0.939393939,0.903263403,1,1,1,0.903263403,0.764705882,1,0.419738684
0,0,1,0.93997599,0.959158416,0.968434343,0.930372149,0.939393939,0.903263403,1,1,1,0.903263403,0.764705882,1,0.419738684
0,0,1,0.93997599,0.959158416,0.968434343,0.930372149,0.939393939,0.903263403,1,1,1,0.903263403,0.764705882,1,0.419738684
0,0,1,0.93997599,0.959158416,0.968434343,0.930372149,0.939393939,0.903263403,1,1,1,0.903263403,0.764705882,1,0.419738684
0,0,1,0.93997599,0.959158416,0.968434343,0.930372149,0.939393939,0.903263403,1,1,1,0.903263403,0.764705882,1,0.419738684
0,0,1,0.93997599,0.959158416,0.968434343,0.930372149,0.939393939,0.903263403,1,1,1,0.903263403,0.764705882,1,0.419738684
0,0,1,0.93997599,0.959158416,0.968434343,0.930372149,0.939393939,0.903263403,1,1,1,0.903263403,0.764705882,1,0.419738684
0,0,1,0.93997599,0.959158416,0.968434343,0.930372149,0.939393939,0.903263403,1,1,1,0.903263403,0.764705882,1,0.419738684
0,0,1,0.93997599,0.959158416,0.968434343,0.930372149,0.939393939,0.903263403,1,1,1,0.903263403,0.764705882,1,0.419738684
0,0,1,0.93997599,0.959158416,0.968434343,0.930372149,0.939393939,0.903263403,1,1,1,0.903263403,0.764705882,1,0.419738684
0,0,1,0.93997599,0.959158416,0.968434343,0.930372149,0.939393939,0.912587413,1,1,1,0.912587413,0.764705882,1,0.422771815
0,0,1,0.93997599,0.959158416,0.968434343,0.93997599,0.939393939,0.912587413,1,1,1,0.912587413,0.764705882,1,0.431404573
0,0,1,0.93997599,0.959158416,0.968434343,0.93997599,0.939393939,0.912587413,1,1,1,0.912587413,0.764705882,1,0.431404573
0,0,1,0.93997599,0.959158416,0.968434343,0.93997599,0.949090909,0.912587413,1,1,1,0.912587413,0.764705882,1,0.431404573
0,0,1,0.93997599,0.959158416,0.968434343,0.93997599,0.949090909,0.912587413,1,1,1,0.912587413,0.764705882,1,0.431404573
0,0,1,0.93997599,0.959158416,0.968434343,0.93997599,0.949090909,0.912587413,1,1,1,0.912587413,0.764705882,1,0.431404573
0,0,1,0.93997599,0.959158416,0.968434343,0.93997599,0.949090909,0.912587413,1,1,1,0.912587413,0.764705882,1,0.431404573
0,0,1,0.93997599,0.959158416,0.968434343,0.93997599,0.949090909,0.912587413,1,1,1,0.912587413,0.764705882,1,0.431404573
0,0,1,0.93997599,0.959158416,0.968434343,0.93997599,0.949090909,0.912587413,1,1,1,0.912587413,0.823529412,1,0.433569762
0,0,1,0.93997599,0.959158416,0.968434343,0.93997599,0.949090909,0.912587413,1,1,1,0.912587413,0.823529412,1,0.437704153
0,0,1,0.93997599,0.959158416,0.968434343,0.93997599,0.949090909,0.912587413,1,1,1,0.912587413,0.823529412,1,0.443070462
0,0,1,0.93997599,0.969059406,0.968434343,0.93997599,0.949090909,0.912587413,1,1,1,0.912587413,0.823529412,1,0.443070462
0,0,1,0.93997599,0.969059406,0.968434343,0.93997599,0.949090909,0.912587413,1,1,1,0.912587413,0.823529412,1,0.443070462
0,0,1,0.93997599,0.969059406,0.978535354,0.93997599,0.949090909,0.912587413,1,1,1,0.912587413,0.823529412,1,0.443070462
0,0,1,0.93997599,0.969059406,0.978535354,0.93997599,0.949090909,0.912587413,1,1,1,0.912587413,0.823529412,1,0.443070462
1,0,1,0.93997599,0.969059406,0.978535354,0.93997599,0.949090909,0.912587413,1,1,1,0.912587413,0.823529412,1,0.44330378
1,0,1,0.93997599,0.969059406,0.978535354,0.93997599,0.949090909,0.912587413,1,1,1,0.912587413,0.823529412,1,0.44330378
1,0,1,0.950780312,0.969059406,0.978535354,0.93997599,0.949090909,0.923076923,1,1,1,0.923076923,0.823529412,1,0.44330378
1,0,1,0.950780312,0.969059406,0.978535354,0.93997599,0.949090909,0.923076923,1,1,1,0.923076923,0.823529412,1,0.46640224
1,0,1,0.950780312,0.969059406,0.978535354,0.93997599,0.949090909,0.923076923,1,1,1,0.923076923,0.823529412,1,0.489734018
1,0,0,0.950780312,0.969059406,0.978535354,0.93997599,0.949090909,0.923076923,1,1,1,0.923076923,0.823529412,1,0.498133458
1,0,0,0.950780312,0.969059406,0.978535354,0.93997599,0.96,0.923076923,1,1,1,0.932400932,0.823529412,1,0.532897807
1,0,0,0.950780312,0.969059406,0.978535354,0.93997599,0.96,0.923076923,1,1,1,0.932400932,0.823529412,1,0.583061129
1,0,0,0.950780312,0.969059406,0.978535354,0.93997599,0.96,0.923076923,1,1,1,0.932400932,0.823529412,1,0.699720019
1,0,0,0.950780312,0.969059406,0.978535354,0.93997599,0.96,0.932400932,1,1,1,0.932400932,0.823529412,1,0.699720019
1,0,0,0.950780312,0.969059406,0.978535354,0.93997599,0.96,0.932400932,1,1,1,0.932400932,0.823529412,1,0.732384508
1,0,0,0.960384154,0.969059406,0.978535354,0.93997599,0.96,0.932400932,1,1,1,0.932400932,0.823529412,1,0.739384041
1,0,0,0.960384154,0.969059406,0.978535354,0.950780312,0.96,0.932400932,1,1,1,0.932400932,0.823529412,1,0.765048997
1,0,0,0.960384154,0.969059406,0.978535354,0.950780312,0.96,0.941724942,1,1,1,0.932400932,0.823529412,1,0.765048997
1,0,0,0.960384154,0.969059406,0.978535354,0.950780312,0.96,0.941724942,1,1,1,0.932400932,0.823529412,1,0.816378908
1,0,0,0.960384154,0.969059406,0.988636364,0.950780312,0.96,0.941724942,1,1,1,0.932400932,0.882352941,1,0.886374242
1,0,0,0.960384154,0.98019802,0.988636364,0.950780312,0.96969697,0.941724942,1,1,1,0.941724942,0.882352941,1,0.892207186
1,0,0,0.960384154,0.98019802,0.988636364,0.950780312,0.96969697,0.952214452,1,1,1,0.941724942,0.882352941,1,0.896873542
1,0,0,0.960384154,0.98019802,0.988636364,0.950780312,0.96969697,0.952214452,1,1,1,0.941724942,0.882352941,1,0.933271115
1,0,0,0.960384154,0.98019802,0.988636364,0.960384154,0.96969697,0.952214452,1,1,1,0.952214452,0.882352941,1,1
1,0,0,0.960384154,0.98019802,0.988636364,0.960384154,0.979393939,0.970862471,1,1,1,0.961538462,0.941176471,1,
1,0,0,0.960384154,0.98019802,0.988636364,0.960384154,0.979393939,0.981351981,1,1,1,0.961538462,0.941176471,1,
1,0,0,0.960384154,0.98019802,0.988636364,0.960384154,0.99030303,0.990675991,1,1,1,0.970862471,0.941176471,0,
1,0,0,0.969987995,0.99009901,1,0.969987995,0.99030303,1,1,1,1,0.981351981,0.941176471,0,
1,0,0,0.990396158,1,1,0.980792317,1,1,1,1,1,0.990675991,1,0,
1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,
